state,district,market,commodity,variety,group,arrivals_tonnes,min_price_rs_quintal,max_price_rs_quintal,modal_price_rs_quintal,reported_date,commodity_clean,date,modal_price_rs_kg,min_price_rs_kg,max_price_rs_kg
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,305.1,2605.1,3201.0,2818.5,2022-02-15,onion,2022-02-15,28.185,26.051,32.01
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,287.5,2305.3,2832.8,2466.2,2022-02-16,onion,2022-02-16,24.662,23.053,28.328000000000003
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,257.8,2500.1,3008.4,2800.7,2022-02-17,onion,2022-02-17,28.006999999999998,25.000999999999998,30.084
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,252.3,2237.5,2831.5,2400.7,2022-02-18,onion,2022-02-18,24.006999999999998,22.375,28.315
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,366.2,2504.3,3221.4,2790.9,2022-02-19,onion,2022-02-19,27.909000000000002,25.043000000000003,32.214
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,395.8,2194.6,2763.1,2451.0,2022-02-20,onion,2022-02-20,24.51,21.945999999999998,27.631
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,283.1,2521.6,3342.1,2856.5,2022-02-21,onion,2022-02-21,28.565,25.215999999999998,33.421
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,258.2,2696.9,3337.6,3074.3,2022-02-22,onion,2022-02-22,30.743000000000002,26.969,33.376
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,362.1,2108.2,2680.4,2447.4,2022-02-23,onion,2022-02-23,24.474,21.081999999999997,26.804000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,393.7,2266.2,2733.8,2423.2,2022-02-24,onion,2022-02-24,24.232,22.662,27.338
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,315.8,2428.3,2840.7,2648.0,2022-02-25,onion,2022-02-25,26.48,24.283,28.406999999999996
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,280.3,2178.5,2729.5,2558.5,2022-02-26,onion,2022-02-26,25.585,21.785,27.295
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,262.1,2333.4,2909.3,2613.1,2022-02-27,onion,2022-02-27,26.131,23.334,29.093000000000004
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,252.4,2457.2,2938.7,2794.0,2022-02-28,onion,2022-02-28,27.94,24.572,29.386999999999997
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,353.3,2229.5,2683.0,2507.4,2022-03-01,onion,2022-03-01,25.074,22.295,26.83
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,397.9,2051.2,2571.8,2349.3,2022-03-02,onion,2022-03-02,23.493000000000002,20.511999999999997,25.718000000000004
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,386.5,2422.5,2970.7,2587.9,2022-03-03,onion,2022-03-03,25.879,24.225,29.706999999999997
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,468.3,1846.2,2076.9,1968.4,2022-03-04,onion,2022-03-04,19.684,18.462,20.769000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,289.5,1799.4,2235.5,1963.5,2022-03-05,onion,2022-03-05,19.635,17.994,22.355
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,449.9,1847.8,2332.1,2147.2,2022-03-06,onion,2022-03-06,21.471999999999998,18.477999999999998,23.320999999999998
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,296.0,2393.8,2919.5,2645.1,2022-03-07,onion,2022-03-07,26.451,23.938000000000002,29.195
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,364.0,2175.2,2664.4,2386.7,2022-03-08,onion,2022-03-08,23.866999999999997,21.752,26.644000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,459.5,2179.2,2589.0,2396.5,2022-03-09,onion,2022-03-09,23.965,21.791999999999998,25.89
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,312.8,1710.2,2206.6,1910.9,2022-03-10,onion,2022-03-10,19.109,17.102,22.066
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,341.7,2066.9,2675.9,2350.7,2022-03-11,onion,2022-03-11,23.506999999999998,20.669,26.759
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,284.7,1984.6,2268.8,2142.6,2022-03-12,onion,2022-03-12,21.426,19.846,22.688000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,348.6,2127.2,2547.6,2263.4,2022-03-13,onion,2022-03-13,22.634,21.272,25.476
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,467.4,2084.6,2727.9,2313.9,2022-03-14,onion,2022-03-14,23.139,20.846,27.279
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,374.8,1801.7,2184.5,1972.3,2022-03-15,onion,2022-03-15,19.723,18.017,21.845
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,296.2,1848.0,2218.4,2093.3,2022-03-16,onion,2022-03-16,20.933000000000003,18.48,22.184
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,430.1,1968.3,2519.5,2263.5,2022-03-17,onion,2022-03-17,22.635,19.683,25.195
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,333.4,1578.6,2062.8,1839.3,2022-03-18,onion,2022-03-18,18.393,15.786,20.628
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,303.3,1984.6,2562.8,2177.3,2022-03-19,onion,2022-03-19,21.773000000000003,19.846,25.628
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,451.4,2069.5,2514.2,2185.6,2022-03-20,onion,2022-03-20,21.855999999999998,20.695,25.142
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,301.7,1722.0,2298.3,1949.4,2022-03-21,onion,2022-03-21,19.494,17.22,22.983
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,428.9,2065.8,2479.9,2181.4,2022-03-22,onion,2022-03-22,21.814,20.658,24.799
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,432.5,2013.9,2430.7,2171.1,2022-03-23,onion,2022-03-23,21.711,20.139,24.307
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,437.4,1736.5,2145.1,1916.4,2022-03-24,onion,2022-03-24,19.164,17.365,21.451
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,426.1,2239.3,2606.0,2361.7,2022-03-25,onion,2022-03-25,23.616999999999997,22.393,26.06
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,350.7,1989.9,2366.7,2243.1,2022-03-26,onion,2022-03-26,22.430999999999997,19.899,23.666999999999998
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,456.3,1969.9,2303.8,2162.2,2022-03-27,onion,2022-03-27,21.622,19.699,23.038
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,395.6,1807.2,2330.1,2032.7,2022-03-28,onion,2022-03-28,20.327,18.072,23.301
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,374.2,2224.7,2669.6,2425.6,2022-03-29,onion,2022-03-29,24.256,22.247,26.695999999999998
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,337.4,1774.4,2201.1,1915.1,2022-03-30,onion,2022-03-30,19.151,17.744,22.011
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,362.8,1796.6,2201.4,2093.6,2022-03-31,onion,2022-03-31,20.936,17.965999999999998,22.014
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,450.1,2008.2,2425.5,2238.9,2022-04-01,onion,2022-04-01,22.389,20.082,24.255
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,300.4,1982.3,2486.7,2204.7,2022-04-02,onion,2022-04-02,22.046999999999997,19.823,24.866999999999997
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,400.1,2099.2,2528.4,2309.5,2022-04-03,onion,2022-04-03,23.095,20.991999999999997,25.284000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,377.4,2055.0,2370.8,2183.8,2022-04-04,onion,2022-04-04,21.838,20.55,23.708000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,341.4,2154.5,2571.5,2347.0,2022-04-05,onion,2022-04-05,23.47,21.545,25.715
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,361.3,2271.1,2665.7,2472.8,2022-04-06,onion,2022-04-06,24.728,22.711,26.656999999999996
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,392.9,2081.8,2348.5,2198.5,2022-04-07,onion,2022-04-07,21.985,20.818,23.485
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,429.9,1991.9,2638.9,2289.3,2022-04-08,onion,2022-04-08,22.893,19.919,26.389
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,462.4,2172.6,2667.7,2290.4,2022-04-09,onion,2022-04-09,22.904,21.726,26.677
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,317.8,1762.2,2119.8,1992.8,2022-04-10,onion,2022-04-10,19.928,17.622,21.198
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,343.3,2135.1,2803.4,2468.3,2022-04-11,onion,2022-04-11,24.683000000000003,21.351,28.034000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,370.3,1954.3,2511.1,2210.4,2022-04-12,onion,2022-04-12,22.104,19.543,25.111
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,318.9,1987.0,2263.7,2138.9,2022-04-13,onion,2022-04-13,21.389,19.87,22.636999999999997
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,329.9,2082.6,2641.0,2274.5,2022-04-14,onion,2022-04-14,22.745,20.826,26.41
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,428.0,1991.2,2641.0,2285.7,2022-04-15,onion,2022-04-15,22.857,19.912,26.41
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,428.2,1605.9,2062.4,1857.5,2022-04-16,onion,2022-04-16,18.575,16.059,20.624000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,311.1,2067.9,2730.8,2418.5,2022-04-17,onion,2022-04-17,24.185,20.679000000000002,27.308000000000003
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,335.4,1824.3,2143.3,1955.2,2022-04-18,onion,2022-04-18,19.552,18.243,21.433000000000003
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,423.7,1686.2,2243.0,1919.5,2022-04-19,onion,2022-04-19,19.195,16.862000000000002,22.43
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,381.6,1694.7,2261.7,1978.9,2022-04-20,onion,2022-04-20,19.789,16.947,22.616999999999997
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,374.5,1957.9,2406.0,2157.7,2022-04-21,onion,2022-04-21,21.576999999999998,19.579,24.06
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,424.6,2079.7,2500.3,2322.1,2022-04-22,onion,2022-04-22,23.221,20.796999999999997,25.003
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,459.4,2023.8,2630.6,2310.1,2022-04-23,onion,2022-04-23,23.101,20.238,26.305999999999997
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,438.1,2015.4,2558.5,2199.4,2022-04-24,onion,2022-04-24,21.994,20.154,25.585
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,325.7,2097.1,2712.4,2422.6,2022-04-25,onion,2022-04-25,24.226,20.971,27.124000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,359.8,1768.3,2140.0,1913.0,2022-04-26,onion,2022-04-26,19.13,17.683,21.4
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,301.4,2048.4,2310.9,2162.6,2022-04-27,onion,2022-04-27,21.625999999999998,20.484,23.109
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,429.4,1957.6,2556.1,2273.1,2022-04-28,onion,2022-04-28,22.730999999999998,19.576,25.561
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,370.1,2001.3,2395.8,2240.0,2022-04-29,onion,2022-04-29,22.4,20.012999999999998,23.958000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,368.7,2020.9,2549.9,2201.6,2022-04-30,onion,2022-04-30,22.016,20.209,25.499000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,291.6,1772.0,2282.7,1937.5,2022-05-01,onion,2022-05-01,19.375,17.72,22.826999999999998
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,329.8,2177.3,2605.1,2319.6,2022-05-02,onion,2022-05-02,23.195999999999998,21.773000000000003,26.051
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,328.4,1948.3,2368.3,2206.0,2022-05-03,onion,2022-05-03,22.06,19.483,23.683000000000003
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,454.3,2163.6,2619.4,2318.3,2022-05-04,onion,2022-05-04,23.183000000000003,21.636,26.194000000000003
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,470.3,1812.8,2378.5,2131.2,2022-05-05,onion,2022-05-05,21.311999999999998,18.128,23.785
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,447.4,1980.8,2348.3,2154.2,2022-05-06,onion,2022-05-06,21.541999999999998,19.808,23.483
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,370.6,1824.0,2276.2,2108.7,2022-05-07,onion,2022-05-07,21.087,18.24,22.761999999999997
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,314.8,2116.0,2578.5,2370.9,2022-05-08,onion,2022-05-08,23.709,21.16,25.785
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,308.1,1820.9,2245.3,2082.3,2022-05-09,onion,2022-05-09,20.823,18.209,22.453000000000003
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,415.2,2157.7,2690.6,2383.8,2022-05-10,onion,2022-05-10,23.838,21.576999999999998,26.906
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,348.1,1769.2,2281.2,2003.5,2022-05-11,onion,2022-05-11,20.035,17.692,22.811999999999998
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,333.6,2081.6,2624.9,2389.2,2022-05-12,onion,2022-05-12,23.892,20.816,26.249000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,322.2,1832.3,2451.7,2139.3,2022-05-13,onion,2022-05-13,21.393,18.323,24.517
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,324.9,2044.7,2433.2,2299.1,2022-05-14,onion,2022-05-14,22.991,20.447,24.331999999999997
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,307.6,2015.3,2531.4,2314.6,2022-05-15,onion,2022-05-15,23.146,20.153,25.314
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,405.8,1981.2,2724.3,2310.7,2022-05-16,onion,2022-05-16,23.107,19.812,27.243000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,285.5,2321.1,2870.0,2485.1,2022-05-17,onion,2022-05-17,24.851,23.211,28.7
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,353.1,1957.7,2558.1,2253.6,2022-05-18,onion,2022-05-18,22.535999999999998,19.577,25.581
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,379.5,2029.5,2289.5,2138.7,2022-05-19,onion,2022-05-19,21.386999999999997,20.295,22.895
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,370.5,2188.7,2605.5,2355.3,2022-05-20,onion,2022-05-20,23.553,21.886999999999997,26.055
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,440.9,2005.8,2329.0,2203.2,2022-05-21,onion,2022-05-21,22.031999999999996,20.058,23.29
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,285.4,2062.2,2485.3,2254.2,2022-05-22,onion,2022-05-22,22.541999999999998,20.622,24.853
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,317.9,1851.9,2461.8,2178.4,2022-05-23,onion,2022-05-23,21.784000000000002,18.519000000000002,24.618000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,292.5,1926.0,2514.9,2215.9,2022-05-24,onion,2022-05-24,22.159000000000002,19.26,25.149
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,418.1,1870.7,2340.4,2060.2,2022-05-25,onion,2022-05-25,20.601999999999997,18.707,23.404
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,297.2,1865.1,2261.5,2130.3,2022-05-26,onion,2022-05-26,21.303,18.651,22.615
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,301.3,2023.3,2514.4,2320.9,2022-05-27,onion,2022-05-27,23.209,20.233,25.144000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,403.4,1995.6,2494.9,2191.6,2022-05-28,onion,2022-05-28,21.916,19.956,24.949
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,407.0,1901.7,2395.4,2202.4,2022-05-29,onion,2022-05-29,22.024,19.017,23.954
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,410.9,2197.4,2698.3,2411.3,2022-05-30,onion,2022-05-30,24.113000000000003,21.974,26.983
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,329.2,2146.5,2719.6,2362.4,2022-05-31,onion,2022-05-31,23.624000000000002,21.465,27.195999999999998
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,301.7,2445.6,3110.3,2664.6,2022-06-01,onion,2022-06-01,26.646,24.456,31.103
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,260.8,2354.4,3096.1,2750.6,2022-06-02,onion,2022-06-02,27.506,23.544,30.961
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,257.6,2638.5,3220.3,2787.0,2022-06-03,onion,2022-06-03,27.87,26.385,32.203
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,326.7,2344.2,2794.8,2650.3,2022-06-04,onion,2022-06-04,26.503,23.441999999999997,27.948
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,368.3,2131.9,2550.2,2398.7,2022-06-05,onion,2022-06-05,23.987,21.319000000000003,25.502
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,282.2,2455.6,2839.9,2634.1,2022-06-06,onion,2022-06-06,26.340999999999998,24.555999999999997,28.399
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,391.7,2312.3,3052.0,2655.2,2022-06-07,onion,2022-06-07,26.552,23.123,30.52
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,308.1,2495.5,3004.9,2730.7,2022-06-08,onion,2022-06-08,27.307,24.955,30.049
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,351.3,2293.3,2819.0,2674.3,2022-06-09,onion,2022-06-09,26.743000000000002,22.933000000000003,28.19
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,316.1,2684.1,3218.3,2963.3,2022-06-10,onion,2022-06-10,29.633000000000003,26.840999999999998,32.183
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,371.3,1948.1,2389.8,2171.6,2022-06-11,onion,2022-06-11,21.715999999999998,19.480999999999998,23.898000000000003
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,382.5,2872.0,3553.9,3056.8,2022-06-12,onion,2022-06-12,30.568,28.72,35.539
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,281.8,2091.5,2514.9,2384.8,2022-06-13,onion,2022-06-13,23.848000000000003,20.915,25.149
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,261.7,2468.6,2861.7,2698.1,2022-06-14,onion,2022-06-14,26.980999999999998,24.686,28.616999999999997
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,357.7,2204.6,2883.1,2547.0,2022-06-15,onion,2022-06-15,25.47,22.046,28.831
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,386.3,2157.5,2706.9,2468.4,2022-06-16,onion,2022-06-16,24.684,21.575,27.069000000000003
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,318.4,2172.3,2743.1,2393.7,2022-06-17,onion,2022-06-17,23.936999999999998,21.723000000000003,27.430999999999997
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,369.7,2587.8,3396.4,2969.3,2022-06-18,onion,2022-06-18,29.693,25.878,33.964
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,304.6,2374.1,3055.7,2664.0,2022-06-19,onion,2022-06-19,26.64,23.741,30.557
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,305.8,2687.5,3100.1,2831.4,2022-06-20,onion,2022-06-20,28.314,26.875,31.000999999999998
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,350.9,2388.5,2967.2,2756.3,2022-06-21,onion,2022-06-21,27.563000000000002,23.885,29.671999999999997
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,312.8,2222.5,2783.4,2560.5,2022-06-22,onion,2022-06-22,25.605,22.225,27.834
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,357.8,2423.1,2977.9,2756.4,2022-06-23,onion,2022-06-23,27.564,24.230999999999998,29.779
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,336.5,2419.8,2824.0,2603.7,2022-06-24,onion,2022-06-24,26.037,24.198,28.24
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,311.3,2341.2,2898.5,2553.4,2022-06-25,onion,2022-06-25,25.534000000000002,23.412,28.985
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,256.5,2600.0,3066.0,2808.3,2022-06-26,onion,2022-06-26,28.083000000000002,26.0,30.66
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,333.3,2147.2,2660.8,2504.9,2022-06-27,onion,2022-06-27,25.049,21.471999999999998,26.608
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,362.1,2377.3,2796.0,2569.2,2022-06-28,onion,2022-06-28,25.691999999999997,23.773000000000003,27.96
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,356.6,2325.5,2721.4,2515.3,2022-06-29,onion,2022-06-29,25.153000000000002,23.255,27.214000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,387.4,2155.3,2765.8,2474.4,2022-06-30,onion,2022-06-30,24.744,21.553,27.658
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,349.2,2653.6,3113.8,2903.4,2022-07-01,onion,2022-07-01,29.034000000000002,26.535999999999998,31.138
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,370.2,2763.2,3342.3,2992.4,2022-07-02,onion,2022-07-02,29.924,27.631999999999998,33.423
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,264.1,2109.9,2585.2,2287.9,2022-07-03,onion,2022-07-03,22.879,21.099,25.851999999999997
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,355.5,2270.7,2976.3,2592.4,2022-07-04,onion,2022-07-04,25.924,22.706999999999997,29.763
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,269.0,2043.6,2752.9,2365.0,2022-07-05,onion,2022-07-05,23.65,20.436,27.529
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,266.8,2257.8,2738.0,2557.5,2022-07-06,onion,2022-07-06,25.575,22.578000000000003,27.38
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,259.5,2651.4,3245.7,2893.9,2022-07-07,onion,2022-07-07,28.939,26.514,32.457
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,253.5,2379.6,3121.9,2780.4,2022-07-08,onion,2022-07-08,27.804000000000002,23.796,31.219
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,351.7,2640.2,3279.1,2807.6,2022-07-09,onion,2022-07-09,28.076,26.401999999999997,32.791
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,292.4,2337.6,2862.4,2654.5,2022-07-10,onion,2022-07-10,26.545,23.375999999999998,28.624000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,281.4,2607.7,3063.7,2856.7,2022-07-11,onion,2022-07-11,28.566999999999997,26.076999999999998,30.636999999999997
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,359.7,2067.3,2661.3,2274.6,2022-07-12,onion,2022-07-12,22.746,20.673000000000002,26.613000000000003
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,318.1,2347.6,2883.2,2561.1,2022-07-13,onion,2022-07-13,25.611,23.476,28.831999999999997
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,299.5,2338.6,2712.3,2528.2,2022-07-14,onion,2022-07-14,25.281999999999996,23.386,27.123
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,267.7,2179.7,2729.1,2555.8,2022-07-15,onion,2022-07-15,25.558000000000003,21.796999999999997,27.291
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,379.9,2458.3,2892.3,2632.9,2022-07-16,onion,2022-07-16,26.329,24.583000000000002,28.923000000000002
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,264.1,2183.9,2737.7,2506.4,2022-07-17,onion,2022-07-17,25.064,21.839000000000002,27.377
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,327.3,2135.8,2692.8,2343.6,2022-07-18,onion,2022-07-18,23.436,21.358,26.928
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,287.9,2725.2,3498.0,2985.7,2022-07-19,onion,2022-07-19,29.857,27.252,34.98
Delhi,Delhi,Azadpur Mandi,Onion,Red Nasik,Vegetables,300.2,2626.8,3094.1,2883.0,2022-07-20,onion,2022-07-20,28.83,26.268,30.941
